Date Time, Water Temperature, X, N, R 
2018-06-20 07:36,29.9,0,0,0
2018-06-20 07:42,29.9,0,0,0
2018-06-20 07:48,29.9,0,0,0
2018-06-20 07:54,29.9,0,0,0
2018-06-20 08:00,29.9,0,0,0
2018-06-20 08:06,29.9,0,0,0
2018-06-20 08:12,29.9,0,0,0
2018-06-20 08:18,30.0,0,0,0
2018-06-20 08:24,30.0,0,0,0
2018-06-20 08:30,30.0,0,0,0
2018-06-20 08:36,30.0,0,0,0
2018-06-20 08:42,30.0,0,0,0
2018-06-20 08:48,30.0,0,0,0
2018-06-20 08:54,30.0,0,0,0
2018-06-20 09:00,30.0,0,0,0
2018-06-20 09:06,30.0,0,0,0
2018-06-20 09:12,30.0,0,0,0
2018-06-20 09:18,30.0,0,0,0
2018-06-20 09:24,30.0,0,0,0
2018-06-20 09:30,30.0,0,0,0
2018-06-20 09:36,30.0,0,0,0
2018-06-20 09:42,30.0,0,0,0
2018-06-20 09:48,30.0,0,0,0
2018-06-20 09:54,30.0,0,0,0
2018-06-20 10:00,30.0,0,0,0
2018-06-20 10:06,30.0,0,0,0
2018-06-20 10:12,30.0,0,0,0
2018-06-20 10:18,30.0,0,0,0
2018-06-20 10:24,30.0,0,0,0
2018-06-20 10:30,30.1,0,0,0
2018-06-20 10:36,30.1,0,0,0
2018-06-20 10:42,30.1,0,0,0
2018-06-20 10:48,30.1,0,0,0
2018-06-20 10:54,30.1,0,0,0
2018-06-20 11:00,30.1,0,0,0
2018-06-20 11:06,30.1,0,0,0
2018-06-20 11:12,30.1,0,0,0
2018-06-20 11:18,30.1,0,0,0
2018-06-20 11:24,30.1,0,0,0
2018-06-20 11:30,30.1,0,0,0
2018-06-20 11:36,30.1,0,0,0
2018-06-20 11:42,30.1,0,0,0
2018-06-20 11:48,30.1,0,0,0
2018-06-20 11:54,30.1,0,0,0
2018-06-20 12:00,30.1,0,0,0
2018-06-20 12:06,30.1,0,0,0
2018-06-20 12:12,30.1,0,0,0
2018-06-20 12:18,30.1,0,0,0
2018-06-20 12:24,30.1,0,0,0
2018-06-20 12:30,30.1,0,0,0
2018-06-20 12:36,30.1,0,0,0
2018-06-20 12:42,30.1,0,0,0
2018-06-20 12:48,30.1,0,0,0
2018-06-20 12:54,30.1,0,0,0
2018-06-20 13:00,30.2,0,0,0
2018-06-20 13:06,30.2,0,0,0
2018-06-20 13:12,30.2,0,0,0
2018-06-20 13:18,30.2,0,0,0
2018-06-20 13:24,30.2,0,0,0
2018-06-20 13:30,30.2,0,0,0
2018-06-20 13:36,30.2,0,0,0
2018-06-20 13:42,30.2,0,0,0
2018-06-20 13:48,30.2,0,0,0
2018-06-20 13:54,30.2,0,0,0
2018-06-20 14:00,30.2,0,0,0
2018-06-20 14:06,30.2,0,0,0
2018-06-20 14:12,30.2,0,0,0
2018-06-20 14:18,30.2,0,0,0
2018-06-20 14:24,30.3,0,0,0
2018-06-20 14:30,30.3,0,0,0
2018-06-20 14:36,30.3,0,0,0
2018-06-20 14:42,30.3,0,0,0
2018-06-20 14:48,30.3,0,0,0
2018-06-20 14:54,30.4,0,0,0
2018-06-20 15:00,30.4,0,0,0
2018-06-20 15:06,30.4,0,0,0
2018-06-20 15:12,30.4,0,0,0
2018-06-20 15:18,30.4,0,0,0
2018-06-20 15:24,30.4,0,0,0
2018-06-20 15:30,30.4,0,0,0
2018-06-20 15:36,30.4,0,0,0
2018-06-20 15:42,30.4,0,0,0
2018-06-20 15:48,30.4,0,0,0
2018-06-20 15:54,30.5,0,0,0
2018-06-20 16:00,30.5,0,0,0
2018-06-20 16:06,30.5,0,0,0
2018-06-20 16:12,30.6,0,0,0
2018-06-20 16:18,30.7,0,0,0
2018-06-20 16:24,30.7,0,0,0
2018-06-20 16:30,30.8,0,0,0
2018-06-20 16:36,30.8,0,0,0
2018-06-20 16:42,30.9,0,0,0
2018-06-20 16:48,31.0,0,0,0
2018-06-20 16:54,31.0,0,0,0
2018-06-20 17:00,31.1,0,0,0
2018-06-20 17:06,31.2,0,0,0
2018-06-20 17:12,31.2,0,0,0
2018-06-20 17:18,31.1,0,0,0
2018-06-20 17:24,31.0,0,0,0
2018-06-20 17:30,31.0,0,0,0
2018-06-20 17:36,30.8,0,0,0
2018-06-20 17:42,30.8,0,0,0
2018-06-20 17:48,30.8,0,0,0
2018-06-20 17:54,30.8,0,0,0
2018-06-20 18:00,30.8,0,0,0
2018-06-20 18:06,30.9,0,0,0
2018-06-20 18:12,30.9,0,0,0
2018-06-20 18:18,30.9,0,0,0
2018-06-20 18:24,31.0,0,0,0
2018-06-20 18:30,30.9,0,0,0
2018-06-20 18:36,30.9,0,0,0
2018-06-20 18:42,30.9,0,0,0
2018-06-20 18:48,30.9,0,0,0
2018-06-20 18:54,30.9,0,0,0
2018-06-20 19:00,30.8,0,0,0
2018-06-20 19:06,30.8,0,0,0
2018-06-20 19:12,30.8,0,0,0
2018-06-20 19:18,30.8,0,0,0
2018-06-20 19:24,30.8,0,0,0
2018-06-20 19:30,30.8,0,0,0
2018-06-20 19:36,30.8,0,0,0
2018-06-20 19:42,30.8,0,0,0
2018-06-20 19:48,30.8,0,0,0
2018-06-20 19:54,30.8,0,0,0
2018-06-20 20:00,30.8,0,0,0
2018-06-20 20:06,30.7,0,0,0
2018-06-20 20:12,30.7,0,0,0
2018-06-20 20:18,30.7,0,0,0
2018-06-20 20:24,30.7,0,0,0
2018-06-20 20:30,30.7,0,0,0
2018-06-20 20:36,30.7,0,0,0
2018-06-20 20:42,30.7,0,0,0
2018-06-20 20:48,30.7,0,0,0
2018-06-20 20:54,30.8,0,0,0
2018-06-20 21:00,30.8,0,0,0
2018-06-20 21:06,30.9,0,0,0
2018-06-20 21:12,30.9,0,0,0
2018-06-20 21:18,30.9,0,0,0
2018-06-20 21:24,30.9,0,0,0
2018-06-20 21:30,30.9,0,0,0
2018-06-20 21:36,30.9,0,0,0
2018-06-20 21:42,30.9,0,0,0
2018-06-20 21:48,30.9,0,0,0
2018-06-20 21:54,30.9,0,0,0
2018-06-20 22:00,30.9,0,0,0
2018-06-20 22:06,30.9,0,0,0
2018-06-20 22:12,30.9,0,0,0
2018-06-20 22:18,30.9,0,0,0
2018-06-20 22:24,30.9,0,0,0
2018-06-20 22:30,30.9,0,0,0
2018-06-20 22:36,30.9,0,0,0
2018-06-20 22:42,30.9,0,0,0
2018-06-20 22:48,30.9,0,0,0
2018-06-20 22:54,30.9,0,0,0
2018-06-20 23:00,30.9,0,0,0
2018-06-20 23:06,30.9,0,0,0
2018-06-20 23:12,30.9,0,0,0
2018-06-20 23:18,31.0,0,0,0
2018-06-20 23:24,31.0,0,0,0
2018-06-20 23:30,31.0,0,0,0
2018-06-20 23:36,31.0,0,0,0
2018-06-20 23:42,31.0,0,0,0
2018-06-20 23:48,31.0,0,0,0
2018-06-20 23:54,31.0,0,0,0
2018-06-21 00:00,31.1,0,0,0
2018-06-21 00:06,31.1,0,0,0
2018-06-21 00:12,31.1,0,0,0
2018-06-21 00:18,31.1,0,0,0
2018-06-21 00:24,31.1,0,0,0
2018-06-21 00:30,31.1,0,0,0
2018-06-21 00:36,31.1,0,0,0
2018-06-21 00:42,31.1,0,0,0
2018-06-21 00:48,31.1,0,0,0
2018-06-21 00:54,31.1,0,0,0
2018-06-21 01:00,31.1,0,0,0
2018-06-21 01:06,31.1,0,0,0
2018-06-21 01:12,31.1,0,0,0
2018-06-21 01:18,31.1,0,0,0
2018-06-21 01:24,31.1,0,0,0
2018-06-21 01:30,31.1,0,0,0
2018-06-21 01:36,31.1,0,0,0
2018-06-21 01:42,31.1,0,0,0
2018-06-21 01:48,31.1,0,0,0
2018-06-21 01:54,31.1,0,0,0
2018-06-21 02:00,31.1,0,0,0
2018-06-21 02:06,31.1,0,0,0
2018-06-21 02:12,31.1,0,0,0
2018-06-21 02:18,31.1,0,0,0
2018-06-21 02:24,31.1,0,0,0
2018-06-21 02:30,31.1,0,0,0
2018-06-21 02:36,31.1,0,0,0
2018-06-21 02:42,31.1,0,0,0
2018-06-21 02:48,31.1,0,0,0
2018-06-21 02:54,31.1,0,0,0
2018-06-21 03:00,31.0,0,0,0
2018-06-21 03:06,31.0,0,0,0
2018-06-21 03:12,31.0,0,0,0
2018-06-21 03:18,31.0,0,0,0
2018-06-21 03:24,31.0,0,0,0
2018-06-21 03:30,31.0,0,0,0
2018-06-21 03:36,31.0,0,0,0
2018-06-21 03:42,30.9,0,0,0
2018-06-21 03:48,30.9,0,0,0
2018-06-21 03:54,30.9,0,0,0
2018-06-21 04:00,30.9,0,0,0
2018-06-21 04:06,30.9,0,0,0
2018-06-21 04:12,30.9,0,0,0
2018-06-21 04:18,30.9,0,0,0
2018-06-21 04:24,30.9,0,0,0
2018-06-21 04:30,30.9,0,0,0
2018-06-21 04:36,30.9,0,0,0
2018-06-21 04:42,30.9,0,0,0
2018-06-21 04:48,30.9,0,0,0
2018-06-21 04:54,30.8,0,0,0
2018-06-21 05:00,30.8,0,0,0
2018-06-21 05:06,30.8,0,0,0
2018-06-21 05:12,30.8,0,0,0
2018-06-21 05:18,30.8,0,0,0
2018-06-21 05:24,30.7,0,0,0
2018-06-21 05:30,30.7,0,0,0
2018-06-21 05:36,30.7,0,0,0
2018-06-21 05:42,30.7,0,0,0
2018-06-21 05:48,30.7,0,0,0
2018-06-21 05:54,30.7,0,0,0
2018-06-21 06:00,30.7,0,0,0
2018-06-21 06:06,30.6,0,0,0
2018-06-21 06:12,30.6,0,0,0
2018-06-21 06:18,30.5,0,0,0
2018-06-21 06:24,30.5,0,0,0
2018-06-21 06:30,30.4,0,0,0
2018-06-21 06:36,30.3,0,0,0
2018-06-21 06:42,30.2,0,0,0
2018-06-21 06:48,30.2,0,0,0
2018-06-21 06:54,30.1,0,0,0
2018-06-21 07:00,30.1,0,0,0
2018-06-21 07:06,30.1,0,0,0
2018-06-21 07:12,30.1,0,0,0
2018-06-21 07:18,30.0,0,0,0
2018-06-21 07:24,30.0,0,0,0
2018-06-21 07:30,30.0,0,0,0
2018-06-21 07:36,30.0,0,0,0
2018-06-21 07:42,30.0,0,0,0
2018-06-21 07:48,29.9,0,0,0
2018-06-21 07:54,29.9,0,0,0
2018-06-21 08:00,29.9,0,0,0
2018-06-21 08:06,29.9,0,0,0
2018-06-21 08:12,29.9,0,0,0
2018-06-21 08:18,29.9,0,0,0
2018-06-21 08:24,29.9,0,0,0
2018-06-21 08:30,29.9,0,0,0
2018-06-21 08:36,29.9,0,0,0
2018-06-21 08:42,29.9,0,0,0
2018-06-21 08:48,29.9,0,0,0
2018-06-21 08:54,29.9,0,0,0
2018-06-21 09:00,30.0,0,0,0
2018-06-21 09:06,30.0,0,0,0
2018-06-21 09:12,30.0,0,0,0
2018-06-21 09:18,30.0,0,0,0
2018-06-21 09:24,30.0,0,0,0
2018-06-21 09:30,30.0,0,0,0
2018-06-21 09:36,30.0,0,0,0
2018-06-21 09:42,30.0,0,0,0
2018-06-21 09:48,30.0,0,0,0
2018-06-21 09:54,30.1,0,0,0
2018-06-21 10:00,30.1,0,0,0
2018-06-21 10:06,30.1,0,0,0
2018-06-21 10:12,30.1,0,0,0
2018-06-21 10:18,30.1,0,0,0
2018-06-21 10:24,30.1,0,0,0
2018-06-21 10:30,30.1,0,0,0
2018-06-21 10:36,30.1,0,0,0
2018-06-21 10:42,30.1,0,0,0
2018-06-21 10:48,30.1,0,0,0
2018-06-21 10:54,30.1,0,0,0
2018-06-21 11:00,30.1,0,0,0
2018-06-21 11:06,30.1,0,0,0
2018-06-21 11:12,30.1,0,0,0
2018-06-21 11:18,30.1,0,0,0
2018-06-21 11:24,30.1,0,0,0
2018-06-21 11:30,30.1,0,0,0
2018-06-21 11:36,30.1,0,0,0
2018-06-21 11:42,30.1,0,0,0
2018-06-21 11:48,30.1,0,0,0
2018-06-21 11:54,30.1,0,0,0
2018-06-21 12:00,30.2,0,0,0
2018-06-21 12:06,30.2,0,0,0
2018-06-21 12:12,30.2,0,0,0
2018-06-21 12:18,30.2,0,0,0
2018-06-21 12:24,30.2,0,0,0
2018-06-21 12:30,30.2,0,0,0
2018-06-21 12:36,30.2,0,0,0
2018-06-21 12:42,30.2,0,0,0
2018-06-21 12:48,30.2,0,0,0
2018-06-21 12:54,30.2,0,0,0
2018-06-21 13:00,30.2,0,0,0
2018-06-21 13:06,30.2,0,0,0
2018-06-21 13:12,30.2,0,0,0
2018-06-21 13:18,30.2,0,0,0
2018-06-21 13:24,30.3,0,0,0
2018-06-21 13:30,30.3,0,0,0
2018-06-21 13:36,30.3,0,0,0
2018-06-21 13:42,30.3,0,0,0
2018-06-21 13:48,30.3,0,0,0
2018-06-21 13:54,30.3,0,0,0
2018-06-21 14:00,30.3,0,0,0
2018-06-21 14:06,30.3,0,0,0
2018-06-21 14:12,30.3,0,0,0
2018-06-21 14:18,30.3,0,0,0
2018-06-21 14:24,30.3,0,0,0
2018-06-21 14:30,30.3,0,0,0
2018-06-21 14:36,30.4,0,0,0
2018-06-21 14:42,30.4,0,0,0
2018-06-21 14:48,30.4,0,0,0
2018-06-21 14:54,30.6,0,0,0
2018-06-21 15:00,30.6,0,0,0
2018-06-21 15:06,30.6,0,0,0
2018-06-21 15:12,30.6,0,0,0
2018-06-21 15:18,30.6,0,0,0
2018-06-21 15:24,30.7,0,0,0
2018-06-21 15:30,30.7,0,0,0
2018-06-21 15:36,30.7,0,0,0
2018-06-21 15:42,30.8,0,0,0
2018-06-21 15:48,30.8,0,0,0
2018-06-21 15:54,30.8,0,0,0
2018-06-21 16:00,30.8,0,0,0
2018-06-21 16:06,30.8,0,0,0
2018-06-21 16:12,30.8,0,0,0
2018-06-21 16:18,30.9,0,0,0
2018-06-21 16:24,30.9,0,0,0
2018-06-21 16:30,30.9,0,0,0
2018-06-21 16:36,30.9,0,0,0
2018-06-21 16:42,30.9,0,0,0
2018-06-21 16:48,30.9,0,0,0
2018-06-21 16:54,30.9,0,0,0
2018-06-21 17:00,30.9,0,0,0
2018-06-21 17:06,30.9,0,0,0
2018-06-21 17:12,31.0,0,0,0
2018-06-21 17:18,31.0,0,0,0
2018-06-21 17:24,31.0,0,0,0
2018-06-21 17:30,31.0,0,0,0
2018-06-21 17:36,31.1,0,0,0
2018-06-21 17:42,31.2,0,0,0
2018-06-21 17:48,31.2,0,0,0
2018-06-21 17:54,31.2,0,0,0
2018-06-21 18:00,31.3,0,0,0
2018-06-21 18:06,31.3,0,0,0
2018-06-21 18:12,31.3,0,0,0
2018-06-21 18:18,31.4,0,0,0
2018-06-21 18:24,31.4,0,0,0
2018-06-21 18:30,31.4,0,0,0
2018-06-21 18:36,31.4,0,0,0
2018-06-21 18:42,31.3,0,0,0
2018-06-21 18:48,31.2,0,0,0
2018-06-21 18:54,31.1,0,0,0
2018-06-21 19:00,30.9,0,0,0
2018-06-21 19:06,30.9,0,0,0
2018-06-21 19:12,30.8,0,0,0
2018-06-21 19:18,30.8,0,0,0
2018-06-21 19:24,30.8,0,0,0
2018-06-21 19:30,30.8,0,0,0
2018-06-21 19:36,30.7,0,0,0
2018-06-21 19:42,30.7,0,0,0
2018-06-21 19:48,30.7,0,0,0
2018-06-21 19:54,30.7,0,0,0
2018-06-21 20:00,30.7,0,0,0
2018-06-21 20:06,30.6,0,0,0
2018-06-21 20:12,30.6,0,0,0
2018-06-21 20:18,30.6,0,0,0
2018-06-21 20:24,30.6,0,0,0
2018-06-21 20:30,30.6,0,0,0
2018-06-21 20:36,30.6,0,0,0
2018-06-21 20:42,30.6,0,0,0
2018-06-21 20:48,30.6,0,0,0
2018-06-21 20:54,30.6,0,0,0
2018-06-21 21:00,30.6,0,0,0
2018-06-21 21:06,30.6,0,0,0
2018-06-21 21:12,30.6,0,0,0
2018-06-21 21:18,30.6,0,0,0
2018-06-21 21:24,30.6,0,0,0
2018-06-21 21:30,30.6,0,0,0
2018-06-21 21:36,30.6,0,0,0
2018-06-21 21:42,30.6,0,0,0
2018-06-21 21:48,30.7,0,0,0
2018-06-21 21:54,30.7,0,0,0
2018-06-21 22:00,30.7,0,0,0
2018-06-21 22:06,30.8,0,0,0
2018-06-21 22:12,30.8,0,0,0
2018-06-21 22:18,30.8,0,0,0
2018-06-21 22:24,30.8,0,0,0
2018-06-21 22:30,30.8,0,0,0
2018-06-21 22:36,30.8,0,0,0
2018-06-21 22:42,30.8,0,0,0
2018-06-21 22:48,30.8,0,0,0
2018-06-21 22:54,30.8,0,0,0
2018-06-21 23:00,30.8,0,0,0
2018-06-21 23:06,30.8,0,0,0
2018-06-21 23:12,30.8,0,0,0
2018-06-21 23:18,30.8,0,0,0
2018-06-21 23:24,30.8,0,0,0
2018-06-21 23:30,30.8,0,0,0
2018-06-21 23:36,30.8,0,0,0
2018-06-21 23:42,30.8,0,0,0
2018-06-21 23:48,30.8,0,0,0
2018-06-21 23:54,30.8,0,0,0
2018-06-22 00:00,30.8,0,0,0
2018-06-22 00:06,30.8,0,0,0
2018-06-22 00:12,30.8,0,0,0
2018-06-22 00:18,30.8,0,0,0
2018-06-22 00:24,30.8,0,0,0
2018-06-22 00:30,30.9,0,0,0
2018-06-22 00:36,30.9,0,0,0
2018-06-22 00:42,30.9,0,0,0
2018-06-22 00:48,30.9,0,0,0
2018-06-22 00:54,30.9,0,0,0
2018-06-22 01:00,30.9,0,0,0
2018-06-22 01:06,30.9,0,0,0
2018-06-22 01:12,31.0,0,0,0
2018-06-22 01:18,31.0,0,0,0
2018-06-22 01:24,31.0,0,0,0
2018-06-22 01:30,31.0,0,0,0
2018-06-22 01:36,31.0,0,0,0
2018-06-22 01:42,31.0,0,0,0
2018-06-22 01:48,31.0,0,0,0
2018-06-22 01:54,31.1,0,0,0
2018-06-22 02:00,31.1,0,0,0
2018-06-22 02:06,31.1,0,0,0
2018-06-22 02:12,31.1,0,0,0
2018-06-22 02:18,31.2,0,0,0
2018-06-22 02:24,31.2,0,0,0
2018-06-22 02:30,31.2,0,0,0
2018-06-22 02:36,31.2,0,0,0
2018-06-22 02:42,31.2,0,0,0
2018-06-22 02:48,31.2,0,0,0
2018-06-22 02:54,31.2,0,0,0
2018-06-22 03:00,31.2,0,0,0
2018-06-22 03:06,31.2,0,0,0
2018-06-22 03:12,31.2,0,0,0
2018-06-22 03:18,31.2,0,0,0
2018-06-22 03:24,31.2,0,0,0
2018-06-22 03:30,31.2,0,0,0
2018-06-22 03:36,31.2,0,0,0
2018-06-22 03:42,31.2,0,0,0
2018-06-22 03:48,31.2,0,0,0
2018-06-22 03:54,31.2,0,0,0
2018-06-22 04:00,31.2,0,0,0
2018-06-22 04:06,31.2,0,0,0
2018-06-22 04:12,31.2,0,0,0
2018-06-22 04:18,31.2,0,0,0
2018-06-22 04:24,31.2,0,0,0
2018-06-22 04:30,31.2,0,0,0
2018-06-22 04:36,31.2,0,0,0
2018-06-22 04:42,31.2,0,0,0
2018-06-22 04:48,31.2,0,0,0
2018-06-22 04:54,31.2,0,0,0
2018-06-22 05:00,31.2,0,0,0
2018-06-22 05:06,31.2,0,0,0
2018-06-22 05:12,31.2,0,0,0
2018-06-22 05:18,31.2,0,0,0
2018-06-22 05:24,31.2,0,0,0
2018-06-22 05:30,31.2,0,0,0
2018-06-22 05:36,31.2,0,0,0
2018-06-22 05:42,31.2,0,0,0
2018-06-22 05:48,31.1,0,0,0
2018-06-22 05:54,31.1,0,0,0
2018-06-22 06:00,31.1,0,0,0
2018-06-22 06:06,31.0,0,0,0
2018-06-22 06:12,31.0,0,0,0
2018-06-22 06:18,31.0,0,0,0
2018-06-22 06:24,31.0,0,0,0
2018-06-22 06:30,31.0,0,0,0
2018-06-22 06:36,30.9,0,0,0
2018-06-22 06:42,30.9,0,0,0
2018-06-22 06:48,30.9,0,0,0
2018-06-22 06:54,30.9,0,0,0
2018-06-22 07:00,30.9,0,0,0
2018-06-22 07:06,30.8,0,0,0
2018-06-22 07:12,30.8,0,0,0
2018-06-22 07:18,30.7,0,0,0
2018-06-22 07:24,30.6,0,0,0
2018-06-22 07:30,30.5,0,0,0
2018-06-22 07:36,30.4,0,0,0
2018-06-22 07:42,30.3,0,0,0
2018-06-22 07:48,30.3,0,0,0
2018-06-22 07:54,30.2,0,0,0
2018-06-22 08:00,30.2,0,0,0
2018-06-22 08:06,30.2,0,0,0
2018-06-22 08:12,30.2,0,0,0
2018-06-22 08:18,30.1,0,0,0
2018-06-22 08:24,30.1,0,0,0
2018-06-22 08:30,30.1,0,0,0
2018-06-22 08:36,30.1,0,0,0
2018-06-22 08:42,30.1,0,0,0
2018-06-22 08:48,30.1,0,0,0
2018-06-22 08:54,30.1,0,0,0
2018-06-22 09:00,30.1,0,0,0
2018-06-22 09:06,30.1,0,0,0
2018-06-22 09:12,30.0,0,0,0
2018-06-22 09:18,30.0,0,0,0
2018-06-22 09:24,30.0,0,0,0
2018-06-22 09:30,30.0,0,0,0
2018-06-22 09:36,30.0,0,0,0
2018-06-22 09:42,30.0,0,0,0
2018-06-22 09:48,30.0,0,0,0
2018-06-22 09:54,30.0,0,0,0
2018-06-22 10:00,30.0,0,0,0
2018-06-22 10:06,30.0,0,0,0
2018-06-22 10:12,30.0,0,0,0
2018-06-22 10:18,30.1,0,0,0
2018-06-22 10:24,30.1,0,0,0
2018-06-22 10:30,30.1,0,0,0
2018-06-22 10:36,30.1,0,0,0
2018-06-22 10:42,30.1,0,0,0
2018-06-22 10:48,30.1,0,0,0
2018-06-22 10:54,30.1,0,0,0
2018-06-22 11:00,30.2,0,0,0
2018-06-22 11:06,30.2,0,0,0
2018-06-22 11:12,30.2,0,0,0
2018-06-22 11:18,30.2,0,0,0
2018-06-22 11:24,30.2,0,0,0
2018-06-22 11:30,30.2,0,0,0
2018-06-22 11:36,30.2,0,0,0
2018-06-22 11:42,30.1,0,0,0
2018-06-22 11:48,30.1,0,0,0
2018-06-22 11:54,30.1,0,0,0
2018-06-22 12:00,30.2,0,0,0
2018-06-22 12:06,30.2,0,0,0
2018-06-22 12:12,30.2,0,0,0
2018-06-22 12:18,30.2,0,0,0
2018-06-22 12:24,30.2,0,0,0
2018-06-22 12:30,30.2,0,0,0
2018-06-22 12:36,30.2,0,0,0
2018-06-22 12:42,30.2,0,0,0
2018-06-22 12:48,30.2,0,0,0
2018-06-22 12:54,30.2,0,0,0
2018-06-22 13:00,30.2,0,0,0
2018-06-22 13:06,30.2,0,0,0
2018-06-22 13:12,30.2,0,0,0
2018-06-22 13:18,30.3,0,0,0
2018-06-22 13:24,30.3,0,0,0
2018-06-22 13:30,30.3,0,0,0
2018-06-22 13:36,30.3,0,0,0
2018-06-22 13:42,30.3,0,0,0
2018-06-22 13:48,30.3,0,0,0
2018-06-22 13:54,30.3,0,0,0
2018-06-22 14:00,30.3,0,0,0
2018-06-22 14:06,30.3,0,0,0
2018-06-22 14:12,30.4,0,0,0
2018-06-22 14:18,30.4,0,0,0
2018-06-22 14:24,30.4,0,0,0
2018-06-22 14:30,30.4,0,0,0
2018-06-22 14:36,30.5,0,0,0
2018-06-22 14:42,30.5,0,0,0
2018-06-22 14:48,30.6,0,0,0
2018-06-22 14:54,30.6,0,0,0
2018-06-22 15:00,30.6,0,0,0
2018-06-22 15:06,30.8,0,0,0
2018-06-22 15:12,30.9,0,0,0
2018-06-22 15:18,30.9,0,0,0
2018-06-22 15:24,30.9,0,0,0
2018-06-22 15:30,30.9,0,0,0
2018-06-22 15:36,30.9,0,0,0
2018-06-22 15:42,30.9,0,0,0
2018-06-22 15:48,30.9,0,0,0
2018-06-22 15:54,30.9,0,0,0
2018-06-22 16:00,31.0,0,0,0
2018-06-22 16:06,31.0,0,0,0
2018-06-22 16:12,31.0,0,0,0
2018-06-22 16:18,31.0,0,0,0
2018-06-22 16:24,31.0,0,0,0
2018-06-22 16:30,31.1,0,0,0
2018-06-22 16:36,31.2,0,0,0
2018-06-22 16:42,31.2,0,0,0
2018-06-22 16:48,31.3,0,0,0
2018-06-22 16:54,31.3,0,0,0
2018-06-22 17:00,31.4,0,0,0
2018-06-22 17:06,31.3,0,0,0
2018-06-22 17:12,31.4,0,0,0
2018-06-22 17:18,31.4,0,0,0
2018-06-22 17:24,31.4,0,0,0
2018-06-22 17:30,31.4,0,0,0
2018-06-22 17:36,31.4,0,0,0
2018-06-22 17:42,31.4,0,0,0
2018-06-22 17:48,31.4,0,0,0
2018-06-22 17:54,31.4,0,0,0
2018-06-22 18:00,31.4,0,0,0
2018-06-22 18:06,31.4,0,0,0
2018-06-22 18:12,31.4,0,0,0
2018-06-22 18:18,31.4,0,0,0
2018-06-22 18:24,31.4,0,0,0
2018-06-22 18:30,31.5,0,0,0
2018-06-22 18:36,31.5,0,0,0
2018-06-22 18:42,31.6,0,0,0
2018-06-22 18:48,31.6,0,0,0
2018-06-22 18:54,31.7,0,0,0
2018-06-22 19:00,31.7,0,0,0
2018-06-22 19:06,31.7,0,0,0
2018-06-22 19:12,31.7,0,0,0
2018-06-22 19:18,31.7,0,0,0
2018-06-22 19:24,31.7,0,0,0
2018-06-22 19:30,31.7,0,0,0
2018-06-22 19:36,31.6,0,0,0
2018-06-22 19:42,31.4,0,0,0
2018-06-22 19:48,31.3,0,0,0
2018-06-22 19:54,31.1,0,0,0
2018-06-22 20:00,31.0,0,0,0
2018-06-22 20:06,30.9,0,0,0
2018-06-22 20:12,30.8,0,0,0
2018-06-22 20:18,30.8,0,0,0
2018-06-22 20:24,30.7,0,0,0
2018-06-22 20:30,30.7,0,0,0
2018-06-22 20:36,30.6,0,0,0
2018-06-22 20:42,30.6,0,0,0
2018-06-22 20:48,30.6,0,0,0
2018-06-22 20:54,30.6,0,0,0
2018-06-22 21:00,30.6,0,0,0
2018-06-22 21:06,30.6,0,0,0
2018-06-22 21:12,30.6,0,0,0
2018-06-22 21:18,30.6,0,0,0
2018-06-22 21:24,30.6,0,0,0
2018-06-22 21:30,30.6,0,0,0
2018-06-22 21:36,30.6,0,0,0
2018-06-22 21:42,30.6,0,0,0
2018-06-22 21:48,30.6,0,0,0
2018-06-22 21:54,30.6,0,0,0
2018-06-22 22:00,30.6,0,0,0
2018-06-22 22:06,30.6,0,0,0
2018-06-22 22:12,30.6,0,0,0
2018-06-22 22:18,30.5,0,0,0
2018-06-22 22:24,30.5,0,0,0
2018-06-22 22:30,30.6,0,0,0
2018-06-22 22:36,30.6,0,0,0
2018-06-22 22:42,30.6,0,0,0
2018-06-22 22:48,30.6,0,0,0
2018-06-22 22:54,30.6,0,0,0
2018-06-22 23:00,30.6,0,0,0
2018-06-22 23:06,30.6,0,0,0
2018-06-22 23:12,30.6,0,0,0
2018-06-22 23:18,30.6,0,0,0
2018-06-22 23:24,30.7,0,0,0
2018-06-22 23:30,30.7,0,0,0
2018-06-22 23:36,30.7,0,0,0
2018-06-22 23:42,30.7,0,0,0
2018-06-22 23:48,30.7,0,0,0
2018-06-22 23:54,30.7,0,0,0
2018-06-23 00:00,30.7,0,0,0
2018-06-23 00:06,30.7,0,0,0
2018-06-23 00:12,30.7,0,0,0
2018-06-23 00:18,30.7,0,0,0
2018-06-23 00:24,30.7,0,0,0
2018-06-23 00:30,30.7,0,0,0
2018-06-23 00:36,30.7,0,0,0
2018-06-23 00:42,30.7,0,0,0
2018-06-23 00:48,30.7,0,0,0
2018-06-23 00:54,30.7,0,0,0
2018-06-23 01:00,30.7,0,0,0
2018-06-23 01:06,30.7,0,0,0
2018-06-23 01:12,30.8,0,0,0
2018-06-23 01:18,30.8,0,0,0
2018-06-23 01:24,30.8,0,0,0
2018-06-23 01:30,30.8,0,0,0
2018-06-23 01:36,30.8,0,0,0
2018-06-23 01:42,30.8,0,0,0
2018-06-23 01:48,30.8,0,0,0
2018-06-23 01:54,30.8,0,0,0
2018-06-23 02:00,30.8,0,0,0
